paciente_endereco_coIbgeMunicipio,paciente_endereco_coIbgeMunicipio
320170,22
320180,9
320190,62
320200,13
320210,28
320220,21
320225,5
320230,24
320240,304
320245,19
320250,35
320255,12
320260,27
320265,12
320270,11
320280,45
320290,15
320300,47
320305,18
320310,8
320313,39
320316,16
320320,261
320330,14
320332,53
320334,21
320335,29
320340,10
320350,27
320360,12
320370,14
320380,19
320390,67
320400,8
320405,54
320410,16
320420,60
320425,11
320435,28
320440,15
320450,15
320455,32
320460,34
320465,7
320470,40
320480,15
320490,298
320495,11
320500,933
320501,37
320503,21
320506,55
320510,56
320515,5
320517,8
320520,1186
320530,1150
330010,375
330015,7
330020,192
330022,16
330023,126
330025,63
330030,205
330040,371
330045,525
330050,56
330060,49
330070,389
330080,71
330090,7
330093,8
330095,12
330100,383
330110,21
330115,13
330120,22
330130,48
330140,10
330150,37
330160,18
330170,1304
330180,47
330185,115
330187,92
330190,309
330200,246
330205,19
330210,9
330220,177
330225,100
330227,82
330230,1
330240,565
330245,13
330250,312
330260,90
330270,270
330280,25
330285,190
330290,75
330300,17
330310,8
330320,348
330330,1825
330340,460
330350,1061
330360,87
330370,62
330380,97
330385,31
330390,795
330395,57
330400,79
330410,25
330411,80
330412,41
330414,224
330415,21
330420,838
330430,129
330440,30
330450,9
330452,429
330455,19171
330460,9
330470,46
330475,28
330480,25
330490,1545
330500,47
330510,517
330515,7
330520,249
330530,6
330540,28
330550,107
330555,108
330560,24
330570,10
330575,46
330580,414
330600,137
330610,126
330615,7
330620,80
330630,947
350010,316
350020,22
350030,109
350040,40
350050,165
350055,117
350060,70
350070,276
350075,36
350080,82
350090,9
350100,65
350110,16
350115,252
350120,11
350130,363
350140,44
350150,23
350160,1744
350170,275
350180,16
350190,457
350200,24
350210,456
350220,160
350230,51
350240,50
350250,144
350260,8
350270,2174
350275,146
350280,1281
350290,427
350300,29
350310,54
350315,3
350320,1459
350330,328
350335,9
350340,48
350350,18
350360,75
350370,40
350380,436
350390,464
350395,5
350400,2337
350410,1328
350420,67
350430,50
350440,54
350450,974
350460,118
350470,22
350480,32
350490,24
350500,349
350510,27
350520,167
350530,262
350535,153
350540,1852
350550,433
350560,155
350570,2082
350580,321
350590,248
350600,4400
350610,368
350620,34
350630,195
350635,541
350640,26
350650,738
350660,106
350670,160
350680,62
350690,84
350700,439
350710,85
350715,218
350720,13
350730,39
350740,93
350745,17
350750,1086
350760,791
350770,20
350775,8
350780,80
350790,154
350800,211
350810,49
350820,8
350830,51
350840,390
350850,408
350860,131
350870,48
350880,131
350890,35
350900,408
350910,63
350920,357
350925,2969
350930,95
350940,109
350945,42
350950,9231
350960,650
350970,254
350980,40
350990,597
350995,7
351000,679
351010,11
351015,193
351020,623
351030,60
351040,468
351050,614
351060,1955
351070,59
351080,72
351090,7
351100,133
351110,455
351120,37
351130,54
351140,214
351150,890
351160,168
351170,115
351190,25
351200,54
351210,22
351220,169
351230,144
351240,179
351250,21
351260,79
351270,52
351280,695
351290,34
351300,1238
351310,127
351320,23
351330,52
351340,286
351350,702
351360,39
351370,104
351380,2387
351390,22
351400,65
351410,176
351420,9
351430,27
351440,592
351450,102
351460,57
351470,110
351480,843
351490,189
351492,11
351500,1200
351510,388
351512,34
351515,343
351518,100
351519,111
351520,60
351530,103
351535,704
351540,757
351550,423
351560,68
351565,26
351570,449
351580,10
351590,4
351600,94
351610,104
351620,881
351630,712
351640,461
351650,32
351660,69
351670,492
351680,16
351685,98
351690,81
351700,79
351710,16
351720,84
351730,59
351740,118
351750,83
351760,146
351770,57
351780,29
351790,35
351800,9
351810,42
351820,220
351830,190
351840,495
351850,66
351860,195
351870,1858
351880,6165
351885,35
351890,10
351900,39
351905,134
351907,2095
351910,75
351920,69
351925,64
351930,131
351940,50
351950,103
351960,266
351970,522
351980,37
351990,350
352000,351
352010,58
352020,34
352030,1439
352040,133
352042,469
352044,518
352050,2732
352060,54
352070,22
352080,37
352090,269
352100,151
352110,47
352115,37
352120,212
352130,36
352140,72
352150,53
352160,55
352170,285
352180,400
352190,81
352200,14
352210,856
352215,310
352220,756
352230,1129
352240,2637
352250,1149
352260,177
352265,368
352270,294
352280,730
352290,94
352300,56
352310,944
352320,4172
352330,220
352340,1085
352350,366
352360,130
352370,21
352380,14
352390,1109
352400,541
352410,102
352420,31
352430,272
352440,978
352450,47
352460,1302
352470,724
352480,289
352490,11
352500,561
352510,194
352520,420
352530,933
352540,18
352550,33
352560,101
352570,215
352580,46
352585,49
352590,3397
352600,238
352610,984
352620,286
352630,13
352640,220
352650,49
352660,12
352670,474
352680,688
352690,2426
352700,41
352710,716
352720,347
352725,7
352730,396
352740,227
352750,32
352760,83
352770,19
352780,66
352790,30
352800,222
352810,28
352820,11
352830,23
352840,568
352850,299
352860,194
352870,69
352880,274
352885,11
352890,35
352900,3126
352910,6
352920,386
352930,563
352940,2936
352950,25
352960,17
352965,10
352970,19
352980,81
352990,654
353000,11
353010,125
353020,720
353030,154
353040,14
353050,167
353060,1938
353070,697
353080,442
353090,43
353100,16
353110,482
353120,35
353130,212
353140,58
353150,105
353160,28
353170,15
353180,402
353190,93
353200,38
353205,5
353210,16
353215,114
353220,181
353230,6
353240,96
353250,23
353260,45
353270,12
353280,19
353282,133
353284,9
353290,119
353300,63
353310,22
353320,32
353325,26
353330,8
353340,351
353350,167
353360,20
353370,43
353380,13
353390,170
353400,26
353410,51
353420,55
353430,133
353440,3901
353450,39
353460,394
353470,5733
353475,70
353480,23
353490,114
353500,32
353510,56
353520,51
353530,841
353540,152
353550,940
353560,42
353570,19
353580,194
353590,10
353600,123
353610,112
353620,1298
353625,7
353630,25
353640,72
353650,816
353657,26
353660,18
353670,361
353680,15
353690,7
353700,55
353710,473
353715,117
353720,146
353730,424
353740,150
353750,191
353760,1662
353770,28
353780,181
353790,213
353800,685
353810,71
353820,32
353830,41
353850,20
353860,91
353870,2210
353880,778
353890,127
353900,50
353910,58
353920,765
353930,326
353940,176
353950,305
353960,15
353970,68
353980,318
353990,26
354000,228
354010,20
354020,140
354025,5
354030,12
354040,10
354050,107
354060,330
354070,206
354075,49
354080,87
354085,12
354090,35
354100,1666
354105,72
354110,12
354120,155
354130,766
354140,4408
354150,649
354160,290
354165,50
354170,276
354180,14
354190,31
354200,48
354210,129
354220,723
354230,4
354240,438
354250,37
354260,4804
354270,32
354280,537
354290,52
354300,394
354310,6
354320,75
354323,16
354325,61
354330,702
354340,3470
354350,223
354360,8
354370,29
354380,72
354390,1244
354400,333
354410,175
354420,23
354425,2328
354430,31
354440,10
354450,45
354460,22
354470,40
354480,28
354490,67
354500,45
354510,44
354515,89
354520,1261
354530,273
354540,393
354550,272
354560,110
354570,19
354580,1083
354600,36
354620,31
354625,10
354630,115
354640,862
354650,25
354660,172
354670,87
354680,281
354690,62
354700,123
354710,38
354720,11
354730,703
354740,11
354750,102
354760,84
354765,2
354770,322
354780,5317
354790,47
354800,144
354805,19
354810,14
354820,20
354830,16
354840,15
354850,2803
354860,30
354870,4445
354880,960
354890,1876
354900,13
354910,248
354920,5
354930,7
354940,148
354950,12
354960,7
354970,204
354980,1995
354990,4252
354995,113
355000,25
355010,255
355020,304
355030,53905
355040,256
355050,96
355060,791
355070,497
355080,27
355090,57
355100,1921
355110,36
355120,79
355130,17
355140,36
355150,107
355160,96
355170,464
355180,464
355190,123
355200,10
355210,83
355220,6583
355230,38
355240,1945
355250,1299
355255,4
355260,55
355270,291
355280,1682
355290,205
355300,432
355310,29
355320,98
355330,77
355340,104
355350,33
355360,37
355365,8
355370,273
355380,514
355385,94
355390,126
355395,346
355400,1064
355410,1063
355420,72
355430,1092
355440,54
355450,434
355460,36
355465,6
355470,54
355475,5
355480,146
355490,25
355495,39
355500,636
355510,230
355520,13
355530,19
355535,8
355540,282
355550,36
355560,46
355570,12
355580,72
355590,6
355600,37
355610,66
355620,901
355630,114
355635,44
355640,168
355645,312
355650,688
355660,66
355670,529
355680,71
355690,20
355695,3
355700,1009
355710,406
355715,4
355720,454
355730,12
410000,10
410010,14288
410020,13590
410030,20492
410040,165265
410045,7772
410050,36867
410060,22711
410070,16488
410080,19112
410090,10531
410100,36243
410105,7183
410110,35588
410115,6824
410120,40716
410130,14999
410140,243683
410150,218812
410160,50570
410165,7751
410170,26004
410180,305760
410185,5719
410190,27129
410200,63486
410210,53715
410220,9714
410230,35075
410240,63639
410250,18454
410260,16076
410270,5864
410275,8141
410280,29074
410290,33575
410300,8946
410302,4149
410304,10740
410305,15831
410310,20526
410315,7187
410320,14306
410322,6949
410330,15871
410335,8901
410337,7322
410340,6076
410345,38166
410347,8816
410350,17997
410360,46608
410370,193139
410380,14601
410390,29676
410395,9563
410400,76432
410405,7393
410410,16567
410420,213443
410425,50052
410430,204936
410440,26994
410442,27524
410445,17309
410450,34771
410460,23105
410465,33319
410470,28186
410480,634866
410490,147570
410500,13765
410510,20666
410520,33640
410530,23557
410540,42120
410550,165779
410560,23389
410570,25598
410580,483783
410590,47787
410600,16546
410610,7587
410620,38239
410630,30994
410640,89634
410645,14143
410650,49524
410655,7179
410657,9301
410660,40023
410670,8391
410680,31208
410685,7263
410690,3632292
410700,25082
410710,10339
410712,5053
410715,10061
410720,76681
410725,16924
410730,13801
410740,14590
410750,24548
410752,4439
410753,8092
410754,7192
410755,5775
410760,29294
410765,197677
410770,7507
410773,12522
410775,16673
410780,11957
410785,10491
410790,17247
410800,20676
410810,5869
410820,16898
410830,506582
410832,14049
410840,174353
410845,9077
410850,18729
410855,7959
410860,59776
410865,11854
410870,10795
410880,58906
410890,14176
410895,19008
410900,9812
410910,4839
410920,10942
410930,27166
410940,334089
410950,13745
410960,69140
410965,11067
410970,54937
410975,9724
410980,94844
410990,18138
411000,8956
411005,4332
411007,18570
411010,52524
411020,22220
411030,5392
411040,9545
411050,27722
411060,24752
411065,4603
411070,121107
411080,18514
411090,7144
411095,24349
411100,12764
411110,12690
411120,25146
411125,51634
411130,7334
411140,25548
411150,66737
411155,13577
411160,6298
411170,10532
411180,75365
411190,18819
411200,62849
411210,45696
411220,11549
411230,10079
411240,18212
411250,23077
411260,2476
411270,24920
411275,17826
411280,21898
411290,6178
411295,15230
411300,12370
411310,9972
411320,91319
411325,8415
411330,64918
411340,8690
411342,7769
411345,11264
411350,37249
411360,9949
411370,1155375
411373,12361
411375,11796
411380,9440
411390,25714
411400,22860
411410,44607
411420,68210
411430,37549
411435,5287
411440,38973
411450,24631
411460,99466
411470,11830
411480,76535
411490,18841
411500,13664
411510,18637
411520,914802
411530,13113
411535,11880
411540,28992
411545,6801
411550,8554
411560,36738
411570,53189
411573,6869
411575,18157
411580,71572
411585,10789
411590,3873
411600,4156
411605,21500
411610,23336
411620,28173
411630,7583
411640,7688
411650,2873
411660,7127
411670,23955
411680,13965
411690,60642
411695,9168
411700,15078
411705,20102
411710,26822
411720,12698
411721,6434
411722,12927
411725,17528
411727,16995
411729,6217
411730,34760
411740,6753
411745,13138
411750,73256
411760,78243
411770,59441
411780,28191
411790,58659
411800,29731
411810,21745
411820,296659
411830,5545
411840,170698
411845,10880
411850,176727
411860,10087
411870,13597
411880,24398
411885,15720
411890,20013
411900,11517
411910,19756
411915,238440
411920,15004
411925,4998
411930,55541
411940,46022
411950,156169
411960,64082
411965,5588
411970,7576
411980,26592
411990,582073
411995,64825
412000,24886
412010,8568
412015,6345
412020,5635
412030,7903
412033,7342
412035,10788
412040,9356
412050,20707
412060,93168
412065,9372
412070,19009
412080,57553
412085,8401
412090,58900
412100,22033
412110,8871
412120,39782
412125,5551
412130,7742
412135,5024
412140,38456
412150,32141
412160,12116
412170,47266
412175,9304
412180,22587
412190,26532
412200,29601
412210,7415
412215,27841
412217,8608
412220,66853
412230,56443
412240,126302
412250,21704
412260,18381
412265,12499
412270,15149
412280,8865
412290,9785
412300,24422
412310,6500
412320,7041
412330,15968
412340,22283
412350,46936
412360,3821
412370,16369
412380,24215
412382,7663
412385,17934
412390,22037
412395,5792
412400,11361
412402,21470
412405,43836
412410,74347
412420,5965
412430,5236
412440,33969
412450,10966
412460,11161
412470,19927
412480,20145
412490,11538
412500,25012
412510,29359
412520,20045
412530,12415
412535,13096
412540,12043
412545,8398
412550,468904
412555,4876
412560,80393
412570,54511
412575,9773
412580,17572
412590,6193
412600,15662
412610,11965
412620,10523
412625,142414
412627,10775
412630,37253
412635,10323
412640,12708
412650,28125
412660,40277
412665,6648
412667,20023
412670,10585
412680,28577
412690,11432
412700,20358
412710,150128
412720,34492
412730,27191
412740,21656
412750,36046
412760,33939
412770,261363
412780,18821
412785,19024
412788,9881
412790,15597
412795,13259
412796,28214
412800,45111
412810,195631
412820,106083
412830,5509
412840,21133
412850,39779
412853,18827
412855,17395
412860,15354
412862,6108
412863,8210
412865,9510
412870,13599
412880,11675
420005,37
420010,2552
420020,88
420030,39
420040,984
420050,172
420055,51
420060,69
420070,64
420075,22
420080,241
420090,29
420100,101
420110,45
420120,272
420125,114
420127,45
420130,1320
420140,643
420150,70
420160,216
420165,10
420170,99
420180,33
420190,38
420195,140
420200,8459
420205,853
420207,89
420208,55
420209,30
420210,1694
420213,136
420215,30
420220,114
420230,850
420240,9952
420243,31
420245,1962
420250,16
420253,83
420257,50
420260,81
420270,166
420280,400
420285,41
420287,22
420290,4778
420300,3350
420310,92
420315,195
420320,3153
420325,15
420330,973
420340,83
420350,1122
420360,912
420370,149
420380,3359
420390,451
420395,298
420400,292
420410,47
420415,31
420417,12
420419,11
420420,6600
420425,189
420430,2060
420435,112
420440,97
420445,68
420450,650
420455,169
420460,2194
420470,158
420475,20
420480,1297
420490,181
420500,3617
420510,65
420515,81
420517,51
420519,4
420520,86
420530,356
420535,35
420540,13419
420543,83
420545,300
420550,1278
420555,28
420560,255
420570,441
420580,1684
420590,2601
420600,300
420610,69
420620,76
420630,629
420640,251
420650,2707
420660,291
420665,108
420670,627
420675,34
420680,109
420690,256
420700,629
420710,706
420720,23
420730,834
420740,74
420750,2236
420757,148
420760,85
420765,161
420768,265
420770,149
420775,49
420780,277
420785,68
420790,577
420800,275
420810,956
420820,7764
420830,5439
420840,403
420845,8503
420850,184
420860,115
420870,35
420880,190
420890,10908
420895,46
420900,1148
420910,27027
420915,42
420917,112
420920,70
420930,3006
420940,358
420945,28
420950,75
420960,120
420970,164
420980,10
420985,64
420990,95
421000,318
421003,143
421005,93
421010,6024
421020,67
421030,234
421040,59
421050,624
421055,48
421060,357
421070,355
421080,35
421085,50
421090,44
421100,160
421105,215
421110,435
421120,93
421125,14
421130,2735
421140,91
421145,51
421150,539
421160,160
421165,125
421170,277
421175,327
421180,112
421185,92
421187,41
421189,18
421190,3085
421200,791
421205,33
421210,280
421220,867
421223,67
421225,24
421227,468
421230,158
421240,16
421250,1164
421260,48
421265,28
421270,57
421280,1849
421290,393
421300,155
421310,124
421315,27
421320,906
421330,77
421335,75
421340,430
421350,889
421360,8896
421370,216
421380,47
421390,10
421400,166
421410,9
421415,113
421420,217
421430,48
421440,158
421450,58
421460,44
421470,154
421480,1152
421490,117
421500,3003
421505,29
421507,37
421510,217
421520,125
421530,85
421535,102
421540,168
421545,280
421550,300
421555,41
421560,12
421565,51
421567,104
421568,54
421569,59
421570,288
421575,118
421580,5244
421590,39
421600,192
421605,81
421610,642
421620,4200
421625,62
421630,1067
421635,110
421640,14
421650,138
421660,4740
421670,611
421680,43
421690,2749
421700,212
421710,80
421715,32
421720,1432
421725,22
421730,87
421740,636
421750,465
421755,71
421760,176
421770,163
421775,41
421780,178
421790,298
421795,27
421800,1273
421810,40
421820,1130
421825,174
421830,1499
421835,50
421840,41
421850,349
421860,141
421870,1224
421875,100
421880,96
421885,67
421890,166
421895,19
421900,131
421910,94
421915,67
421917,111
421920,71
421930,2343
421935,51
421940,60
421950,2025
421960,54
421970,757
421985,100
422000,136
430003,59
430005,19
430010,50
430020,35
430030,55
430040,367
430045,19
430047,16
430050,100
430055,18
430057,7
430060,602
430063,3
430064,55
430066,12
430070,8
430080,121
430085,6
430087,13
430090,95
430100,64
430105,60
430107,8
430110,30
430120,16
430130,70
430140,32
430150,35
430155,15
430160,501
430163,29
430165,18
430170,73
430175,6
430180,33
430185,43
430187,8
430190,39
430192,20
430195,15
430200,9
430205,22
430210,737
430215,19
430220,45
430223,12
430225,7
430230,67
430235,49
430237,19
430240,28
430245,15
430250,18
430258,10
430260,24
430265,9
430270,40
430280,93
430290,66
430300,250
430310,517
430320,22
430330,40
430340,29
430350,118
430355,5
430360,11
430367,18
430370,37
430380,57
430390,283
430400,34
430410,10
430420,72
430430,21
430435,44
430440,260
430450,130
430460,1645
430462,8
430463,218
430465,1
430466,110
430467,6
430468,58
430469,5
430470,536
430471,21
430480,132
430485,13
430490,87
430495,29
430500,44
430510,3244
430511,12
430512,8
430513,7
430515,19
430517,4
430520,171
430530,61
430535,123
430537,34
430540,28
430543,42
430545,30
430550,28
430558,4
430560,23
430570,59
430580,62
430583,4
430585,9
430587,17
430590,29
430593,8
430595,5
430597,11
430600,100
430605,17
430607,12
430610,666
430613,14
430620,29
430630,28
430632,17
430635,12
430637,14
430640,172
430642,13
430645,40
430650,5
430660,96
430670,8
430673,20
430675,8
430676,167
430680,98
430690,32
430692,15
430693,70
430695,18
430697,30
430700,1353
430705,23
430710,3
430720,78
430730,31
430740,29
430745,30
430750,56
430755,52
430760,248
430770,386
430780,204
430781,16
430783,8
430786,19
430790,354
430800,32
430805,27
430807,21
430810,46
430820,299
430825,8
430830,53
430840,10
430845,18
430850,416
430860,173
430865,5
430870,50
430880,27
430885,9
430890,165
430900,106
430905,42
430910,567
430912,23
430915,2
430920,890
430925,12
430930,284
430940,176
430950,42
430955,32
430957,10
430960,268
430965,15
430970,51
430975,16
430980,21
430990,30
430995,9
431000,84
431010,214
431020,981
431030,8
431033,87
431036,5
431040,15
431041,6
431043,114
431046,19
431050,84
431053,17
431057,6
431060,237
431070,25
431075,8
431080,194
431085,23
431090,29
431100,134
431110,39
431112,5
431113,15
431115,39
431120,100
431127,9
431130,203
431140,361
431142,11
431150,19
431160,25
431162,20
431164,2
431170,65
431173,8
431175,24
431177,8
431179,3
431180,288
431190,90
431198,7
431200,23
431205,12
431210,11
431213,14
431217,9
431220,54
431225,7
431230,59
431235,5
431237,10
431238,8
431240,284
431242,5
431244,6
431245,33
431247,27
431250,43
431260,41
431261,12
431262,10
431265,136
431267,4
431270,234
431275,19
431280,46
431290,52
431295,12
431300,17
431301,19
431303,14
431306,58
431308,22
431310,16
431320,121
431330,242
431333,14
431335,30
431337,134
431340,1219
431344,16
431346,14
431349,5
431350,181
431360,28
431365,19
431370,254
431380,57
431390,458
431395,31
431400,154
431402,11
431403,22
431405,222
431406,15
431407,7
431410,1972
431413,11
431415,14
431417,2
431420,39
431430,12
431440,1969
431442,22
431445,31
431446,16
431447,22
431449,61
431450,37
431454,22
431455,14
431460,28
431470,116
431475,27
431477,13
431480,189
431490,8749
431500,38
431505,9
431507,12
431510,56
431514,2
431515,15
431517,8
431520,4
431530,90
431531,6
431532,23
431535,9
431540,23
431545,5
431550,72
431555,21
431560,1138
431570,42
431575,22
431580,62
431590,39
431595,6
431600,65
431610,92
431620,39
431630,51
431640,106
431642,25
431643,14
431645,105
431647,17
431650,43
431660,100
431670,83
431673,7
431675,12
431680,505
431690,1755
431695,3
431697,5
431700,7
431710,351
431720,641
431730,93
431740,299
431750,726
431760,129
431770,37
431775,10
431780,107
431790,88
431795,13
431800,381
431805,3
431810,29
431820,94
431830,236
431840,64
431842,10
431843,4
431845,9
431846,19
431848,69
431849,5
431850,36
431860,59
431861,3
431862,84
431870,1177
431880,119
431890,179
431900,173
431910,18
431912,35
431915,8
431920,10
431930,41
431935,8
431936,5
431937,18
431940,48
431950,84
431960,61
431970,31
431971,10
431973,11
431975,2
431980,20
431990,501
432000,547
432010,254
432020,69
432023,24
432026,19
432030,34
432032,20
432035,2
432040,123
432050,43
432055,9
432057,3
432060,20
432065,11
432067,6
432070,38
432080,98
432085,7
432090,220
432100,77
432110,33
432120,268
432130,49
432132,17
432135,6
432140,117
432143,50
432145,157
432146,14
432147,32
432150,162
432160,199
432162,14
432163,28
432166,38
432170,235
432180,212
432185,32
432190,270
432195,61
432200,91
432210,60
432215,5
432220,37
432225,14
432230,81
432234,6
432237,4
432240,821
432250,341
432253,8
432254,27
432260,186
432270,29
432280,234
432290,38
432300,528
432310,43
432320,4
432330,22
432335,7
432340,15
432345,16
432350,32
432360,8
432370,30
432375,10
432380,65
500020,173
500025,21
500060,1022
500070,118
500080,153
500085,181
500090,114
500100,193
500110,340
500124,78
500150,77
500190,428
500200,333
500210,156
500215,28
500220,293
500230,228
500240,482
500260,172
500270,11502
500280,25
500290,181
500295,1147
500310,20
500315,302
500320,591
500325,282
500330,325
500345,126
500348,91
500350,54
500370,3541
500375,760
500380,304
500390,38
500400,120
500410,59
500430,1158
500440,53
500450,197
500460,1009
500470,624
500480,276
500490,45
500500,248
500510,120
500515,136
500520,51
500525,90
500540,549
500560,92
500568,1410
500570,2400
500580,66
500600,417
500620,1427
500625,266
500627,153
500630,209
500635,637
500640,63
500660,1727
500690,125
500710,174
500720,530
500730,16
500740,130
500750,46
500755,78
500769,714
500770,1036
500780,68
500790,475
500793,185
500795,433
500797,78
500800,168
500830,1954
500840,56
510010,9
510020,214
510025,1248
510030,93
510035,16
510040,96
510050,23
510060,273
510080,104
510100,13
510125,87
510130,72
510140,307
510160,9
510170,162
510180,313
510185,10
510190,264
510250,447
510260,8
510263,1021
510267,1006
510268,164
510269,8
510270,159
510279,199
510285,55
510300,124
510305,264
510310,5
510320,730
510325,230
510330,217
510335,38
510336,19
510337,179
510340,4986
510343,17
510345,54
510350,374
510360,25
510370,175
510380,7
510385,143
510390,25
510395,23
510410,485
510420,54
510450,8
510452,199
510454,230
510455,148
510460,140
510480,326
510490,18
510510,563
510515,795
510517,270
510520,42
510523,15
510525,3262
510530,17
510550,91
510558,186
510560,316
510562,85
510590,152
510600,40
510610,31
510615,293
510617,5
510618,39
510619,105
510620,22
510621,202
510622,1322
510623,103
510624,288
510625,129
510626,112
510627,71
510628,44
510629,288
510630,280
510631,7
510637,111
510642,305
510645,17
510650,88
510665,36
510670,2
510675,319
510677,31
510680,141
510682,54
510685,17
510700,70
510704,1786
510706,410
510710,98
510715,15
510718,28
510719,13
510720,18
510724,84
510726,11
510729,10
510730,374
510735,47
510740,18
510757,16
510760,1870
510770,55
510774,19
510775,24
510776,76
510777,5
510779,123
510780,51
510785,51
510787,587
510788,6
510790,3821
510792,2524
510794,280
510795,1242
510800,486
510805,173
510810,18
510820,15
510830,94
510835,8
510840,1702
510850,313
510860,119
510880,88
510885,59
510890,128
510895,297
520005,47
520010,41
520013,74
520015,2
520017,9
520025,130
520030,30
520055,7
520060,42
520080,15
520082,1
520085,4
520090,3
520110,985
520130,28
520140,916
520145,4
520150,7
520170,59
520180,12
520215,3
520235,4
520250,9
520280,6
520310,6
520330,54
520340,10
520350,48
520355,10
520357,4
520380,10
520390,15
520393,4
520396,2
520400,6
520410,60
520420,1
520425,35
520430,55
520440,31
520450,401
520455,2
520460,10
520465,5
520470,21
520480,26
520485,4
520490,29
520495,4
520500,12
520510,432
520520,4
520530,11
520540,71
520545,14
520547,352
520549,108
520551,23
520552,27
520570,7
520590,13
520620,364
520630,8
520640,44
520650,2
520660,3
520690,2
520725,11
520735,5
520740,42
520750,2
520760,20
520780,13
520790,10
520800,246
520810,3
520830,3
520840,25
520850,19
520860,105
520870,3595
520880,129
520890,49
520910,72
520915,11
520920,10
520929,8
520940,3
520960,6
520970,57
520990,9
520993,65
520995,23
521000,102
521010,85
521015,2
521020,91
521030,14
521040,77
521056,2
521060,4
521080,23
521090,44
521100,8
521120,29
521130,17
521140,7
521150,382
521160,3
521170,9
521180,68
521190,478
521200,11
521205,2
521220,33
521225,7
521230,20
521250,293
521270,12
521280,7
521295,3
521300,36
521308,117
521310,295
521370,15
521375,71
521377,8
521380,93
521390,5
521400,23
521440,10
521450,59
521460,81
521470,1
521480,8
521483,23
521486,10
521490,4
521500,14
521520,3
521523,50
521530,29
521550,17
521560,14
521565,4
521570,54
521580,13
521600,3
521630,18
521640,14
521645,21
521680,14
521690,5
521710,22
521720,18
521730,15
521740,86
521760,69
521770,6
521800,58
521810,28
521830,106
521839,12
521850,207
521860,15
521878,21
521880,1073
521890,26
521900,15
521910,6
521925,15
521930,118
521935,12
521940,16
521945,6
521950,3
521970,17
521971,9
521973,21
521975,60
521980,10
522000,30
522005,5
522010,92
522015,7
522020,34
522028,5
522040,144
522045,267
522050,25
522060,55
522068,2
522070,3
522119,18
522130,7
522140,166
522155,10
522157,4
522160,114
522170,40
522180,3
522185,257
522200,30
522205,26
522220,4
522230,7
530010,8488
530090,3
666666,6
999999,4260
None,533
130230,4
130360,4
150100,4
170360,2
170389,3
170555,4
170625,2
170730,3
171090,2
171215,2
171245,8
171370,3
171700,5
171855,3
171875,3
172000,3
172093,3
210173,2
210312,4
210547,2
210565,5
211027,4
211178,1
220060,2
220117,3
220130,4
220209,1
220335,1
220345,1
220385,4
220500,2
220510,3
220535,2
220551,2
220555,4
220630,2
220660,7
220680,2
220785,3
220887,2
220910,1
220935,3
220937,3
220940,3
221010,3
221020,3
230390,4
240080,3
240240,2
240390,3
240410,2
240530,1
240680,3
240870,1
240910,5
241290,6
241320,6
241415,3
250340,1
250355,4
250415,3
250420,3
250580,2
250820,6
250855,4
250905,2
251030,3
251040,3
251220,9
251400,1
251440,3
251445,2
251500,2
251640,1
260150,2
260360,2
260740,7
261153,4
261200,2
261610,3
280270,4
290150,1
290180,7
290610,2
290640,1
290950,4
291010,2
291090,2
291660,2
291820,3
291960,3
292260,1
292405,5
292560,10
292710,1
292975,1
293245,4
293340,7
310250,2
310380,2
310640,4
310750,3
310945,1
311020,1
311190,1
311547,6
311850,7
311920,6
312083,4
312220,1
312340,3
312350,2
312460,2
312540,4
312630,1
312900,2
312940,3
312960,2
312965,6
313000,2
313055,1
313110,1
313390,4
313530,7
313590,3
313890,1
314250,3
314440,4
314570,2
314587,1
314670,2
314830,3
314995,1
315590,2
315620,2
315760,4
315800,1
315810,5
315830,8
315840,2
315860,2
315900,3
316020,1
316095,3
316130,2
316170,3
316257,2
316590,1
316610,5
316805,2
317047,3
320430,6
351385,1
351495,2
354610,2
354925,5
430222,6
430655,1
431065,3
431125,3
431171,10
431215,4
431342,2
431478,2
431513,3
431725,7
431844,3
432232,7
432255,4
432377,5
510500,15
520320,10
520505,5
520580,2
520815,4
521210,6
521260,4
521290,4
521350,2
521405,2
521410,1
521525,4
521540,1
521805,1
521870,1
521920,2
522026,2
522100,4
522150,6
522190,2
150640,1
170410,1
211102,4
220210,1
230910,1
240520,2
240630,1
250310,1
250650,1
251160,3
251300,1
251615,1
251700,1
261210,1
291125,2
310550,1
311115,1
311480,1
312015,1
312247,1
313507,1
314795,1
315890,1
316160,2
316490,2
330513,1
330590,1
430843,3
432235,1
520670,1
521487,1
521590,3
521960,1
522108,1
